"37382972";"Franklin W. Tobey";"Stub/Stub"
"20742895";"Benjamin Lewis Hodge";"Stub /Stub"
"11947845";"Gustavus Sessinghaus";"stub/stub/stub"
"52528247";"Charles F. Mayer";""
"11905635";"Sherman Page";"stub/stub/stub"
"10665164";"Josiah S. Johnston";"start/Start/Start"
"42074799";"William Hiner";"stub/stub/stub"
"11919478";"Waddy Thompson Jr.";"start/start/start"
"41740115";"Andrew Palmer (politician)";"stub/stub/stub/stub"
"11906801";"Charles Humphrey";"start/start/start"
"10650322";"Henry Logan (politician)";"Stub/stub/stub"
"36282309";"Joseph H. Petty";"stub/Stub"
"36892575";"Edward G. Wilbor";"Stub/Stub"
"11905630";"Selah R. Hobbie";"stub/stub/Stub"
"1942747";"John Schofield";" Start <!-- B-Class 5-criteria checklist --> /B/B/B"
"11906419";"William H. Kelsey";"start/Stub/Stub"
"36417959";"Edward P. Little";"start/start/start"
"7787609";"James Johnson (Georgia)";"stub/stub/Stub/stub"
"2287446";"George Henry Williams";"C/C/C/C"
"7672917";"Herschel Vespasian Johnson";"start/start/start/Start"
"11904896";"Bartow White";"start/start/Start"
"7053281";"Alexander Porter";"Start/Start/Start/start"
"47948089";"Carl Zillier";"stub/stub"
"48361778";"Fenner Kimball";"stub/stub/stub"
"11898579";"Charles Reginald Schirm";"stub/stub/stub"
"11910705";"William McDaniel (politician)";"stub/stub/stub/stub"
"6659576";"John Moffet (politician)";"start/start/start/start"
"40505811";"Enos Stutsman";""
"15047806";"Ernest Lister";"Start/start"
"13274752";"James M. Moody";"stub/Stub/stub"
"52535907";"Ygnacio Sepulveda";""
"7070346";"Jesse M. Martin";"Stub/Stub"
"46596035";"C. B. Reynolds";"Stub"
"7030804";"Albinus Nance";"C/C/C<!-- B-Class 5-criteria checklist -->/-"
"11905240";"James B. McKean";"start /start /start /Start"
"12007754";"Ralph Wilcox";"Start/start"
"33544482";"Rip Reukema";"stub/stub/stub"
"11905450";"Joseph Mason (New York)";"start/start/start"
"6406211";"John Pope (Kentucky politician)";"start/start/start"
"25289581";"Trenor W. Park";"C/C"
"11907559";"Lawrence T. Neal";"start/Start/start"
"11905661";"Stephen V. White";"start/start/start"
"7068602";"James McBride (pioneer)";"stub/Stub"
"20742588";"Jonathan Temple";""
"12628174";"William B. Preston (Mormon)";"start/start"
"11904961";"Cyrus D. Prescott";"start/start/start"
"21814309";"Ogden Hoffman Jr.";"Start /start "
"9459374";"Robert Moore (Oregon pioneer)";"Start/start/start/start"
"13680882";"Freeman H. Morse";"stub"
"20710591";"Thomas Lowndes Snead";"stub/stub/stub"
"7784445";"Howell Edmunds Jackson";"start/start/start/start/start"
"31037288";"John Rice Jones";"start/Stub"
"11904510";"Franklin Landers";"start/start/start/-"
"5409427";"James A. Walker";"C/C/-/-"
"13680961";"Samuel F. Hersey";"stub"
"7057171";"Gideon Tomlinson";"Start/Start/Start/start"
"51823986";"George N. Whitman";""
"10661297";"John Lefferts";"stub/stub/stub"
"11907180";"Daniel R. Tilden";"Start/start/start/Start"
"7079517";"Francis B. Stockbridge";"start/-/Start"
"21825778";"Theodore Howard McCaleb";"start/Start"
"10682184";"John M. Phelps";"Stub/Stub"
"48977607";"George Davis McDill";"stub/stub/stub"
"39556878";"Edward P. Weed";"stub/stub"
"11903696";"John Allen Sterling";"start/Start/start"
"11906140";"Thomas E. Stewart";"start/start/start"
"7708016";"John Winfield Wallace";"Stub/stub/stub/stub/Stub/Stub"
"11742086";"Daniel W. Mills";"Stub /Stub/stub/Stub "
"11921063";"Henry Linde";"Stub/stub"
"4491492";"John Franklin Miller (senator)";"start/Start/Start/start"
"13364554";"William M. McCarty";"start/start/start"
"38959242";"Gideon Hollister Pond";"C/C/C"
